date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:25:58	9464/9464	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20May%202021%2023:30:17%20GMT	https://m.media-amazon.com/images/I/81Lg2KhHy1S._AC_SY200_.png	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/81Lg2KhHy1S._AC_SY200_.jpg	(from https://www.amazon.com/)
08:25:58	8612/8612	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20May%202021%2023:30:27%20GMT	https://m.media-amazon.com/images/I/81imoJ0jw3S._AC_SY200_.png	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/81imoJ0jw3S._AC_SY200_.jpg	(from https://www.amazon.com/)
08:25:59	10596/10596	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Sep%202021%2014:04:19%20GMT	https://m.media-amazon.com/images/I/71vUw0CfbwL._AC_SY200_.png	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/71vUw0CfbwL._AC_SY200_.jpg	(from https://www.amazon.com/)
08:26:00	240043/240043	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:26:00%20GMT	https://www.amazon.com/Learning-My-Numbers-Activities-Book/dp/B09FM55HG9/?_encoding=UTF8&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_unk	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Learning-My-Numbers-Activities-Book/dp/B09FM55HG9/index6734.html	(from https://www.amazon.com/)
08:26:00	14101/14101	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jan%202020%2018:06:21%20GMT	https://m.media-amazon.com/images/I/91dEyuzDfvL._AC_SY200_.png	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/91dEyuzDfvL._AC_SY200_.jpg	(from https://www.amazon.com/)
08:26:00	12557/12557	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Aug%202021%2018:48:30%20GMT	https://m.media-amazon.com/images/I/91hjCOym2DL._AC_SY200_.png	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/91hjCOym2DL._AC_SY200_.jpg	(from https://www.amazon.com/)
08:26:01	186809/186809	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:26:02%20GMT	https://www.amazon.com/Math-Facts-Practice-Multiplication-Grades/dp/B095RC7PV8/?_encoding=UTF8&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_unk	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Math-Facts-Practice-Multiplication-Grades/dp/B095RC7PV8/index6734.html	(from https://www.amazon.com/)
08:26:01	12035/12035	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2018:24:29%20GMT	https://m.media-amazon.com/images/I/819oZolqIyL._AC_SY200_.png	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/819oZolqIyL._AC_SY200_.jpg	(from https://www.amazon.com/)
08:26:02	242294/242294	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:26:03%20GMT	https://www.amazon.com/Math-Facts-Practice-Subtraction-Grades/dp/B095QWJ1NB/?_encoding=UTF8&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_unk	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Math-Facts-Practice-Subtraction-Grades/dp/B095QWJ1NB/index6734.html	(from https://www.amazon.com/)
08:26:03	243377/243377	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:26:03%20GMT	https://www.amazon.com/Learn-Tell-Time-Kindergarten-Workbook/dp/B09DQSF3RC/?_encoding=UTF8&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_unk	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Learn-Tell-Time-Kindergarten-Workbook/dp/B09DQSF3RC/index6734.html	(from https://www.amazon.com/)
08:26:04	242067/242067	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:26:04%20GMT	https://www.amazon.com/Happy-Birthday-Subitizing-Color-Number/dp/B09DDBNP36/?_encoding=UTF8&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_unk	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Happy-Birthday-Subitizing-Color-Number/dp/B09DDBNP36/index6734.html	(from https://www.amazon.com/)
08:26:05	245058/245058	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:26:03%20GMT	https://www.amazon.com/Brain-Benders-Grades-3-5/dp/B0842YMGNM/?_encoding=UTF8&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_unk	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Brain-Benders-Grades-3-5/dp/B0842YMGNM/index6734.html	(from https://www.amazon.com/)
08:26:05	243764/243764	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:26:04%20GMT	https://www.amazon.com/Color-Count-Workbook-Grades-Preschool/dp/B082L28JT3/?_encoding=UTF8&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_unk	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Color-Count-Workbook-Grades-Preschool/dp/B082L28JT3/index6734.html	(from https://www.amazon.com/)
08:26:06	239614/239614	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Oct%202021%2012:26:05%20GMT	https://www.amazon.com/Writing-Solving-Step-Equations-Practice/dp/B09FTNWRR4/?_encoding=UTF8&pd_rd_w=IJRol&pf_rd_p=bd755ea8-246a-47af-b718-b0311ee15e2d&pf_rd_r=G7S08RZAY2WK6DF3SG84&pd_rd_r=8ed189e0-ff37-454c-b957-8e52b7f8b5ac&pd_rd_wg=CrqBy&ref_=pd_gw_unk	C:/Users/bryan/Downloads/https___www.amazon.com_/www.amazon.com/Writing-Solving-Step-Equations-Practice/dp/B09FTNWRR4/index6734.html	(from https://www.amazon.com/)
08:26:06	9873/9873	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2012:04:54%20GMT	https://m.media-amazon.com/images/I/81NBfofTKGL._AC_SY200_.png	C:/Users/bryan/Downloads/https___www.amazon.com_/m.media-amazon.com/images/I/81NBfofTKGL._AC_SY200_.html	(from https://www.amazon.com/)
